420.05	512.29
418.63	536.11
417.21	618.05
416.8	697.18
415.99	691.81
415.38	595.26
415.18	514.6
414.97	500
413.55	522.79
411.73	530.73
412.13	520.49
416.4	513.32
424.31	519.46
438.93	525.86
460.46	525.1
482.79	522.02
500.66	518.44
513.86	520.49
524.01	521.77
531.52	525.61
536.6	523.3
541.27	526.12
544.52	527.4
546.35	530.22
546.95	526.12
546.75	532.78
546.14	538.16
545.94	538.16
545.94	542
545.53	546.09
545.33	550.7
544.92	553.27
544.31	560.69
543.5	566.07
542.49	564.02
541.27	568.89
540.25	568.63
539.04	564.79
538.02	559.41
536.4	551.22
535.18	543.53
533.15	535.34
531.32	532.52
528.88	527.4
525.03	521.25
519.14	518.95
510.41	516.39
499.04	516.13
489.29	516.39
484.42	518.95
485.84	514.85
488.27	514.6
488.48	515.62
488.48	516.9
488.48	513.83
488.27	516.39
488.27	514.6
488.27	514.34
487.87	513.83
487.06	514.6
485.84	518.44
483.6	518.69
481.37	521.77
479.34	520.49
476.9	517.93
474.67	520.49
472.23	521.25
469.8	523.56
467.56	523.82
465.53	525.86
463.3	522.79
460.86	525.1
458.43	523.3
455.99	520.74
453.55	524.58
450.91	522.02
448.07	522.02
445.43	525.86
442.79	528.17
440.36	529.96
437.92	532.01
435.89	527.91
434.26	528.94
432.44	533.03
430.81	536.36
429.19	529.45
427.16	527.66
425.13	528.94
423.3	528.68
421.47	529.19
419.44	523.3
417.82	522.54
416.19	514.85
414.97	515.62
413.55	516.39
411.93	516.65
410.51	514.85
408.68	517.93
407.06	516.9
405.43	509.22
403.81	510.76
402.18	555.31
400.76	629.07
399.95	669.53
398.93	627.02
398.73	544.56
398.32	502.82
397.51	505.38
395.89	521.25
395.08	520.23
396.9	514.34
402.18	514.85
411.93	519.46
429.39	520.49
449.29	516.39
467.16	517.93
481.37	518.44
492.54	521.77
500.46	520.23
506.14	520.23
510.41	526.12
513.05	526.12
514.67	526.12
514.47	527.66
512.64	528.68
510.41	529.96
507.97	532.01
506.55	530.22
506.14	536.88
505.94	544.3
505.53	548.4
505.13	552.75
504.52	558.64
503.91	561.2
502.89	562.23
502.28	562.48
501.27	563.76
500.05	559.41
498.83	554.55
497.41	545.07
495.58	540.97
493.35	535.08
490.71	530.73
486.85	524.33
481.78	521.77
474.87	518.44
465.53	521.25
454.57	516.39
446.45	515.36
445.03	514.34
447.06	512.29
447.66	515.88
448.48	512.29
449.29	512.29
450.1	513.32
450.3	512.29
450.71	516.39
450.71	514.34
450.3	514.34
449.29	519.72
447.66	516.13
445.63	516.13
443.2	515.62
441.17	514.6
438.73	517.67
435.89	513.83
433.45	513.32
431.42	512.55
429.8	514.6
428.17	514.34
426.14	517.41
424.31	517.93
422.08	514.6
420.25	514.34
418.22	513.57
416.19	513.57
414.37	516.13
412.94	516.39
411.73	519.72
410.71	523.82
409.9	525.86
409.09	528.68
408.07	528.94
407.06	530.73
406.45	536.11
405.23	529.96
404.01	529.19
403.2	528.17
402.18	527.66
401.37	531.24
400.56	526.12
399.95	522.79
398.93	516.39
398.32	519.72
397.31	519.46
396.7	518.69
395.89	518.44
395.08	514.85
394.26	517.67
393.45	511.52
392.64	514.6
391.83	555.83
391.22	624.46
390.81	661.84
390.2	618.82
389.39	542
389.19	512.29
389.19	515.62
387.77	524.58
386.95	518.69
388.38	513.83
392.44	518.44
400.56	521
416.19	523.82
434.67	520.23
452.54	516.39
467.16	518.69
478.53	524.58
486.65	518.44
492.34	519.72
496.6	522.02
499.85	525.86
502.08	524.84
502.89	528.94
502.69	529.45
502.08	529.96
501.27	534.06
501.27	536.62
500.86	543.02
500.66	549.68
500.46	554.29
500.05	558.64
499.44	560.44
498.43	562.48
497.41	568.89
496.4	567.61
494.97	567.61
493.55	566.07
492.34	560.44
490.91	549.68
489.29	540.97
487.66	537.64
485.03	534.83
481.17	530.22
475.28	525.86
466.95	521.51
456.19	520.49
447.26	523.82
443.6	524.33
445.43	520.23
446.24	520.49
446.04	522.54
446.24	522.79
446.04	524.33
445.43	520.49
444.62	520.49
444.42	524.58
444.21	523.82
443.6	522.54
442.79	523.82
441.17	524.84
439.54	525.1
437.92	525.1
435.89	526.63
433.86	526.63
431.42	527.91
429.39	526.63
427.36	527.91
424.92	526.63
422.89	527.4
421.07	529.96
418.63	526.63
416.8	526.89
414.97	527.91
412.74	526.89
410.71	528.68
408.88	527.91
407.06	526.63
405.43	524.84
404.01	523.3
402.59	530.73
401.57	533.8
400.76	534.83
399.95	534.31
399.14	532.78
398.32	536.62
397.31	537.9
396.7	535.85
395.69	530.22
394.47	529.45
393.65	530.99
393.05	532.01
391.83	520.49
391.02	515.36
390.2	514.85
389.19	518.44
388.58	520.49
387.56	518.44
386.55	518.44
385.33	522.54
384.31	515.36
383.91	515.36
383.5	538.92
383.1	601.66
382.89	655.7
382.49	642.38
382.08	574.01
381.47	518.69
381.07	514.85
380.25	529.96
378.63	523.82
378.63	515.36
381.07	514.85
386.95	518.44
399.34	523.82
417.01	518.95
435.08	518.95
450.91	522.54
463.91	522.79
473.65	522.79
480.36	523.82
485.03	521.77
489.29	521.51
492.34	524.33
494.37	528.68
495.18	528.94
494.97	529.71
494.16	531.75
493.35	534.83
493.15	536.88
493.15	543.53
493.15	547.12
492.54	555.83
492.13	557.36
491.52	559.41
490.71	565.56
489.29	568.63
487.87	567.61
486.65	567.61
485.23	559.41
484.01	553.52
482.59	545.07
481.17	538.16
478.53	533.8
475.28	527.91
469.8	526.63
461.68	525.1
451.73	520.74
442.99	522.54
439.75	521.25
441.98	521.77
442.99	517.67
442.99	513.57
443.6	509.73
443.6	509.48
443.2	514.6
442.99	522.02
442.99	523.3
442.79	518.44
442.79	517.67
441.98	522.02
440.56	525.1
439.14	522.02
437.72	524.33
435.89	522.54
434.47	523.05
432.23	522.54
430.41	523.82
428.17	522.54
425.94	525.86
423.5	522.79
421.07	521.51
418.43	523.82
416.19	523.3
413.55	523.3
411.32	526.63
408.68	527.66
406.65	525.1
404.82	523.56
402.99	526.12
401.57	526.63
399.95	525.86
398.73	529.45
397.31	533.8
395.89	532.78
394.47	530.22
393.45	534.06
391.83	536.11
390.41	536.88
389.19	539.18
388.58	535.85
387.56	532.01
386.95	532.78
385.94	531.75
385.33	523.82
384.52	520.49
383.91	517.93
383.5	518.95
382.69	520.49
381.47	524.58
380.66	525.1
380.05	521.25
379.44	519.72
378.83	513.06
378.43	514.6
377.82	555.57
377.41	625.99
376.8	661.08
376.19	620.1
375.58	548.91
375.38	512.04
375.18	521.25
374.16	525.61
373.76	521.77
374.57	513.32
378.43	519.72
385.33	524.33
399.54	527.14
416.8	524.58
433.86	523.56
448.07	525.86
459.85	525.61
468.17	524.58
473.65	523.82
477.51	528.43
480.36	528.94
482.79	528.68
484.42	530.73
485.03	533.03
485.03	534.83
484.62	538.41
484.42	539.95
484.42	545.07
484.42	550.19
484.01	556.59
483.4	558.64
482.79	559.67
481.78	563
480.96	565.56
479.95	570.42
478.53	567.09
477.51	567.61
476.09	560.44
474.87	551.47
473.65	545.84
472.03	536.88
469.19	534.83
464.92	531.24
458.22	527.66
449.29	525.86
439.54	522.02
433.45	526.12
433.45	519.72
435.69	521.77
435.89	523.56
436.5	521.51
436.9	520.23
436.9	521.25
436.7	522.79
436.5	522.54
436.29	525.86
435.69	524.58
434.67	528.43
433.05	528.94
431.42	529.45
429.8	528.94
428.17	532.52
426.55	527.91
424.92	526.63
422.89	520.74
421.07	526.12
419.44	532.01
417.21	533.29
415.38	530.22
413.55	526.12
411.93	526.89
410.51	526.12
409.09	529.45
408.48	529.45
407.46	526.89
407.06	526.12
407.06	527.91
407.06	528.94
407.46	525.86
407.87	532.01
408.07	532.52
408.07	533.8
407.87	534.83
407.87	534.06
407.87	539.18
407.46	543.02
407.06	540.2
406.45	540.2
406.04	533.8
405.43	540.46
405.23	537.64
404.82	536.88
404.62	530.22
404.62	528.68
404.21	524.33
403.81	527.66
403.81	526.12
403.81	523.82
403.4	525.86
403.2	525.86
402.59	518.95
402.18	517.41
401.57	536.88
401.17	598.08
400.56	654.93
399.95	652.37
398.93	588.86
398.12	529.96
396.9	515.62
395.69	526.12
393.65	528.68
392.64	521.77
394.47	521.77
399.75	526.89
410.3	527.66
427.16	528.94
445.63	525.86
462.28	525.86
474.67	529.96
484.01	529.96
489.9	528.68
493.55	530.73
496.19	532.01
497.41	533.8
498.02	534.31
497.41	531.24
495.79	538.16
493.96	540.2
492.54	542.25
490.91	549.68
489.9	551.22
488.88	553.01
487.46	559.67
486.45	562.74
485.03	567.61
484.21	570.42
482.79	571.96
481.78	573.5
480.96	572.22
479.54	567.61
477.72	561.46
475.69	554.55
473.65	545.07
471.22	539.95
467.36	535.08
461.07	531.24
452.74	532.01
442.79	527.91
435.08	527.66
432.44	528.68
434.47	526.12
435.89	526.63
436.7	526.12
437.31	524.58
436.9	530.22
436.29	527.91
435.69	527.66
435.48	530.73
434.87	529.96
433.86	529.96
432.44	527.66
430.41	526.12
428.17	529.96
426.75	532.01
424.92	528.94
423.3	530.99
421.47	529.96
419.24	529.71
417.01	531.24
414.97	531.24
412.74	532.01
410.51	530.22
408.48	530.73
406.45	530.73
404.42	530.99
402.39	530.22
400.76	528.68
399.54	528.68
398.12	528.68
396.7	529.96
395.08	533.29
393.45	533.29
392.23	536.62
390.81	536.36
389.39	535.34
388.17	536.11
386.95	536.88
385.74	540.2
384.31	535.34
383.1	534.83
382.08	535.08
380.66	535.08
380.25	536.11
379.44	529.96
379.44	525.1
378.83	525.1
378.63	527.91
377.82	525.86
377.01	526.89
375.58	523.56
373.96	524.58
372.34	517.93
370.91	513.06
370.1	531.24
369.7	594.24
369.09	670.81
369.09	675.93
368.88	603.97
368.48	532.78
368.27	510.76
367.66	522.54
366.45	529.96
365.63	521.51
367.06	518.44
370.71	524.84
378.83	529.71
394.06	525.1
412.74	523.82
429.8	528.43
442.99	530.22
452.54	528.43
458.43	526.63
462.69	529.96
466.35	530.73
468.98	528.68
470.41	530.22
470.61	529.96
468.98	535.34
467.16	533.8
465.53	539.18
464.11	538.41
462.69	538.16
461.68	547.63
460.25	557.62
459.04	562.74
457.41	565.81
455.99	569.91
454.57	572.98
453.55	573.75
452.54	570.93
451.73	562.74
450.71	558.64
449.49	552.5
448.68	543.53
447.06	535.85
444.42	532.52
439.75	526.63
432.44	526.12
423.91	524.84
416.19	524.33
412.13	523.82
413.55	520.23
415.99	521.25
416.8	521.77
416.8	518.44
416.8	521.25
416.19	520.49
415.38	523.3
414.97	524.58
414.57	526.63
413.76	527.14
412.94	525.61
411.32	525.61
409.9	528.68
408.68	528.94
406.65	525.86
405.23	526.63
403.2	526.12
401.98	524.84
400.56	527.91
399.14	527.66
397.51	526.12
395.89	523.56
394.26	525.61
392.44	525.61
391.02	523.82
389.39	524.58
388.17	521.77
386.55	524.84
384.52	525.86
383.1	526.63
382.08	531.24
380.66	530.22
379.64	528.68
378.83	529.96
377.82	535.85
377.01	537.13
376.19	537.13
375.18	532.78
374.16	533.03
373.55	534.06
372.34	532.01
371.32	528.68
370.1	522.54
369.09	519.72
367.66	519.72
366.45	520.23
365.23	520.49
363.6	521
362.39	519.72
360.96	518.44
359.34	512.55
358.53	520.23
357.92	577.85
357.51	659.03
356.7	681.56
355.48	615.75
354.67	533.03
354.06	508.19
352.84	520.49
351.02	529.45
350	522.54
351.22	514.34
355.28	518.44
363.4	527.4
378.02	525.86
395.89	523.82
411.73	525.61
424.11	527.91
433.05	529.45
438.93	524.58
442.39	526.12
445.63	528.68
448.07	528.68
449.9	532.01
450.3	530.73
449.29	536.11
448.68	537.9
447.66	539.69
447.66	542.25
447.46	544.3
447.06	551.47
447.06	552.5
447.06	560.44
447.06	563.76
447.06	567.09
447.06	566.84
446.85	571.7
446.45	569.65
446.24	563.51
445.63	555.31
445.03	547.63
444.01	538.67
442.99	534.31
441.37	531.24
438.73	528.43
434.06	526.63
426.75	524.84
418.43	521.77
411.32	522.02
408.68	519.72
411.32	517.41
412.94	517.67
413.76	513.57
415.18	516.65
415.99	521.77
416.8	516.65
417.21	517.93
417.82	516.65
417.82	518.69
416.8	520.23
415.18	516.9
413.15	517.93
411.12	521.25
408.88	522.54
406.45	519.72
404.62	515.62
402.59	515.62
401.17	517.67
399.54	517.41
398.12	515.62
396.7	518.44
395.08	517.93
393.45	520.49
391.83	515.62
390.41	517.67
389.19	517.41
387.77	516.9
386.75	518.69
385.74	521.51
384.52	522.79
383.71	524.58
382.08	528.68
381.07	530.22
380.05	528.94
378.83	530.22
377.41	532.01
376.4	530.22
375.58	527.91
374.57	523.82
373.96	524.58
373.15	527.4
372.94	516.39
372.34	515.36
371.93	512.04
371.32	512.04
370.91	512.29
370.71	511.52
369.7	509.73
369.09	511.27
368.27	509.48
367.66	504.1
367.46	522.54
367.06	583.48
366.65	649.55
366.45	651.6
366.65	588.86
367.06	519.46
367.26	503.84
367.26	515.62
366.45	519.72
367.26	510.76
370.51	511.52
375.99	515.36
387.16	519.72
404.42	517.41
422.08	510.76
437.92	513.83
449.9	516.65
458.63	517.93
464.92	518.44
469.39	516.39
473.05	518.44
476.29	525.61
477.92	522.54
478.12	523.05
477.11	524.58
475.69	532.01
474.67	529.96
473.65	538.16
473.65	536.88
473.65	542.25
473.65	553.52
473.45	554.55
473.05	557.36
472.23	558.64
471.62	566.58
471.42	563.51
470.41	562.74
469.59	556.59
468.78	555.31
467.77	543.53
466.55	535.08
464.92	531.75
462.28	526.12
458.43	526.63
452.13	520.23
443.81	519.72
434.06	516.9
425.74	515.62
422.69	515.62
424.31	514.85
425.13	516.9
425.13	514.85
425.53	515.62
425.13	516.39
425.13	515.62
425.53	515.62
425.94	518.69
425.74	518.69
425.33	517.93
424.31	518.44
423.3	518.95
421.88	521.77
420.46	520.49
419.44	518.95
417.21	521.77
415.38	516.65
413.15	519.46
411.12	514.6
408.88	516.13
407.06	518.44
405.43	517.93
403.81	517.67
402.18	518.44
400.56	517.41
398.93	518.95
397.31	518.44
395.89	516.39
394.06	517.93
392.44	521.77
390.81	524.84
389.39	529.71
388.17	532.52
386.95	530.73
386.14	532.01
385.33	536.11
384.31	536.11
383.5	531.24
382.08	530.99
380.66	530.73
379.44	533.03
377.82	532.01
376.19	526.12
375.38	521.77
374.16	521.77
373.76	518.95
372.94	524.33
372.74	520.49
372.13	520.49
371.52	520.49
370.91	516.13
370.1	513.06
369.09	526.12
368.07	579.13
367.46	644.43
366.45	664.15
366.24	607.81
365.84	535.85
365.23	514.85
365.03	525.86
364.01	530.73
363.4	523.3
364.82	519.72
369.09	520.49
377.82	524.58
393.05	524.33
410.3	521.51
426.55	525.86
440.36	527.66
451.12	525.1
459.04	529.45
464.92	529.96
468.78	528.94
472.03	528.68
473.65	527.66
474.06	532.52
473.86	531.24
473.05	536.88
472.44	537.64
472.03	540.97
472.03	546.61
472.03	550.7
471.62	551.73
471.42	560.69
471.02	564.79
470.2	567.86
469.19	566.58
468.38	568.89
467.56	571.7
466.95	562.74
465.53	558.64
464.72	550.45
462.69	543.02
460.86	538.92
458.22	534.83
454.16	530.73
447.87	529.45
439.14	526.89
430	522.79
423.3	520.49
422.89	519.72
424.92	518.44
424.92	522.02
425.13	518.44
425.13	516.39
424.92	518.44
424.72	518.44
424.31	519.72
424.31	520.23
424.11	519.46
423.5	523.3
422.49	521.25
421.47	520.49
419.85	521.77
418.43	518.69
416.8	517.67
415.18	517.41
412.94	517.93
411.12	520.23
409.49	522.79
407.87	519.72
406.45	517.93
404.62	517.67
403.2	520.49
401.17	518.69
398.93	517.41
397.11	519.72
395.08	518.95
393.45	516.39
391.83	518.95
390.41	515.62
389.39	518.44
388.38	522.54
387.16	523.3
386.14	528.68
385.13	528.94
384.31	529.96
383.1	532.78
382.49	532.78
381.27	528.43
380.46	527.66
379.64	529.71
378.83	530.73
378.02	529.96
377.41	527.91
377.01	518.69
376.19	522.02
375.38	520.49
374.57	519.46
373.96	518.44
372.94	516.39
372.34	517.67
371.32	512.8
370.71	510.24
369.9	517.41
369.49	570.93
369.09	638.54
368.27	653.14
368.07	595.77
367.46	531.24
367.26	513.06
367.06	521.25
365.84	520.49
365.63	511.52
367.46	508.19
371.32	516.65
379.64	525.61
394.06	521.51
411.12	519.72
426.75	520.74
439.95	521.77
450.3	522.02
457.21	520.49
461.88	523.82
466.35	523.82
469.8	526.63
472.84	529.45
474.67	528.94
475.28	530.73
475.28	532.78
474.87	537.64
