923	507
921	509
917	511
914	500
910	521
907	505
906	503
901	521
895	500
891	519
885	505
879	497
874	518
869	502
866	515
861	515
858	499
853	523
852	505
850	507
849	519
846	499
845	513
845	511
845	515
843	520
842	497
843	507
843	515
843	499
843	513
842	498
841	503
841	515
841	501
841	519
841	503
840	499
838	521
837	510
837	527
837	526
836	517
836	523
834	506
833	517
833	515
830	501
829	524
829	504
827	503
827	521
826	501
826	523
825	513
823	507
822	523
821	507
820	525
818	523
818	517
818	525
818	501
818	539
817	680
815	853
815	961
814	871
813	673
813	532
813	509
811	551
810	535
806	502
805	517
802	517
801	524
800	517
798	505
797	530
795	522
794	521
793	531
790	517
789	533
788	517
786	519
784	529
782	516
786	530
797	529
818	521
841	545
858	533
870	547
881	555
890	548
898	567
906	566
914	587
921	602
926	591
930	610
933	611
936	603
934	609
933	579
933	571
932	553
929	533
926	543
923	517
922	519
917	521
914	506
909	517
906	507
902	511
900	521
897	499
893	519
890	513
885	500
881	519
875	507
872	519
866	521
863	506
861	530
859	517
858	527
857	521
855	519
854	533
853	520
850	519
850	531
850	511
850	529
850	525
850	512
850	533
849	515
849	531
848	531
845	519
845	528
843	525
842	525
841	538
840	535
837	547
837	539
837	527
837	534
836	525
834	539
832	539
829	526
829	537
829	519
829	529
829	538
829	523
827	536
826	522
826	527
825	542
823	523
823	535
822	533
821	519
821	517
821	525
821	661
820	839
818	959
817	931
815	721
813	549
813	529
813	557
811	561
810	525
809	521
806	550
805	533
804	538
802	537
801	533
798	547
797	537
794	543
794	535
791	525
790	547
789	531
789	533
789	542
797	527
814	540
837	544
858	533
872	556
882	547
891	561
901	565
909	561
918	593
925	580
933	597
938	615
939	608
942	628
942	621
941	608
939	606
938	579
936	573
933	552
930	535
926	540
923	514
921	523
918	521
916	511
913	523
910	515
907	513
905	520
901	501
898	519
893	511
889	507
884	524
878	505
874	521
872	524
869	515
868	531
866	521
863	529
862	528
861	503
861	523
858	515
857	511
855	527
854	507
853	517
854	519
853	512
853	529
853	510
853	519
853	521
853	509
852	529
850	517
850	522
850	521
849	517
848	541
846	527
846	529
845	541
845	525
845	529
845	527
845	524
845	533
843	519
842	532
841	531
840	509
838	532
837	517
837	521
834	529
834	520
834	531
833	520
833	523
832	521
829	491
829	525
827	654
825	831
822	965
821	899
820	703
818	533
817	508
815	560
814	535
813	508
811	523
810	519
810	529
807	522
805	519
804	530
802	516
801	527
800	526
798	514
797	529
797	521
797	525
797	534
801	528
813	539
836	533
858	535
873	551
885	541
893	560
902	560
910	563
919	585
929	585
937	593
942	611
946	604
949	635
950	626
949	629
949	629
949	601
946	596
945	571
942	553
939	549
938	528
934	533
932	525
930	513
928	525
925	517
923	515
921	520
917	503
913	525
909	509
904	509
898	527
894	512
891	521
890	524
886	514
884	529
882	504
878	518
877	515
874	509
872	527
869	515
868	507
866	519
863	501
863	520
862	509
861	509
861	514
861	495
861	513
859	514
858	506
858	525
858	501
857	511
855	519
854	500
853	519
853	503
852	505
852	519
850	505
850	523
850	519
849	509
849	522
848	509
848	520
846	514
846	509
845	526
845	505
843	513
842	519
840	505
838	520
837	509
837	508
837	521
836	511
834	521
833	523
832	513
830	519
829	485
829	547
827	707
826	877
825	981
823	879
822	661
821	521
820	512
818	559
815	531
813	501
813	515
810	518
810	527
809	511
809	509
809	527
808	509
806	509
805	526
805	511
804	534
802	523
801	519
801	532
805	521
818	533
842	533
862	531
878	549
890	539
901	549
910	560
919	556
929	589
936	577
941	593
946	607
948	604
949	619
949	621
949	615
946	627
943	591
941	595
939	565
938	542
938	547
938	527
937	527
937	533
934	513
933	527
930	514
927	516
925	529
922	514
917	526
914	520
907	511
904	527
898	513
893	525
889	516
885	513
882	533
878	525
875	523
874	525
872	512
869	520
869	519
868	519
866	525
866	514
865	520
865	519
863	505
863	523
862	515
861	519
861	527
859	513
859	533
858	516
858	517
858	534
858	515
858	522
858	512
858	513
858	529
858	509
857	515
855	517
853	514
853	541
852	531
850	524
849	531
846	508
845	533
845	518
843	519
842	525
841	510
840	525
837	519
837	519
837	529
836	513
834	528
833	525
832	525
829	543
829	531
826	526
826	521
825	499
825	577
823	738
822	924
821	998
821	855
820	642
818	511
814	525
813	566
813	530
811	515
810	520
809	525
809	533
806	511
805	515
805	533
802	520
801	529
798	527
797	525
795	537
794	518
793	523
794	530
797	525
813	549
837	530
858	539
874	557
885	542
895	565
906	559
914	568
923	589
933	578
939	602
946	607
949	609
953	630
954	619
954	627
954	625
953	597
951	598
949	569
948	553
942	549
938	521
934	539
932	525
928	523
925	527
922	515
918	521
916	523
912	511
907	527
902	507
895	522
890	527
885	505
882	525
878	513
875	519
874	531
870	511
869	527
869	515
866	517
865	528
862	511
861	528
859	521
858	514
858	529
858	516
858	519
858	519
858	508
858	518
857	513
855	508
855	517
854	506
853	521
853	513
850	502
850	521
848	513
846	513
845	514
845	507
845	526
843	509
842	523
842	539
841	516
840	521
838	511
837	511
837	527
837	511
836	521
834	523
833	519
832	537
830	527
829	536
830	541
829	525
830	549
829	531
829	527
829	549
827	540
826	545
825	507
823	515
821	627
820	803
818	968
815	978
813	795
813	589
811	509
810	555
809	575
808	522
805	529
805	524
804	520
802	528
802	504
801	526
801	518
800	513
797	526
797	513
795	528
794	531
794	515
794	529
794	519
797	521
813	532
836	518
858	541
874	531
885	535
898	558
907	544
918	562
927	571
936	567
941	596
948	589
949	607
953	622
953	609
951	622
950	601
949	579
948	575
943	533
941	533
939	512
938	497
936	509
933	493
933	494
931	493
929	491
925	511
922	483
917	489
913	495
907	485
901	498
897	487
893	491
890	499
886	486
885	496
882	498
879	484
877	507
874	491
870	495
868	505
866	492
863	515
862	499
861	499
861	507
861	491
859	507
858	503
858	503
857	512
855	504
854	515
853	510
852	509
850	525
850	509
849	515
849	524
848	521
848	528
848	515
846	516
846	525
845	507
845	519
845	514
843	507
843	522
842	510
842	520
840	515
840	508
838	521
837	510
837	511
836	515
834	503
833	519
832	514
829	501
829	499
826	495
825	626
823	805
821	933
821	919
820	709
818	539
815	503
814	531
813	535
811	505
810	491
808	511
806	501
805	512
805	505
804	497
802	515
802	503
801	515
800	518
797	506
797	521
797	507
797	516
797	525
798	513
805	531
821	521
843	521
861	535
875	520
886	541
894	548
905	550
914	577
922	571
929	584
933	599
938	595
938	611
938	602
936	601
933	597
932	566
929	563
925	538
922	522
919	521
918	493
916	505
914	505
910	497
909	509
906	487
904	498
901	499
897	489
893	509
886	507
879	507
875	511
872	496
869	512
866	500
863	499
862	517
859	501
858	507
854	507
852	490
850	503
849	495
848	491
845	497
845	479
843	497
842	488
841	490
840	504
837	485
837	507
837	501
837	494
837	507
836	492
834	493
834	495
834	482
834	501
834	485
833	490
834	499
834	480
834	496
834	494
834	488
833	503
830	479
829	499
829	496
829	493
827	501
827	465
826	480
825	590
823	751
822	907
821	881
820	700
818	531
817	466
815	507
815	515
813	489
813	491
811	485
810	498
808	499
805	477
805	504
805	497
805	501
804	515
802	495
801	501
801	500
798	497
797	509
797	497
797	503
805	506
821	496
842	513
859	503
874	509
884	529
891	525
901	541
909	545
917	553
925	573
930	568
934	589
938	587
941	582
942	591
941	561
941	552
939	534
937	507
933	519
930	491
928	485
925	495
923	477
922	493
918	483
916	477
914	501
909	479
906	491
901	489
898	479
893	491
889	481
885	491
882	499
878	483
875	502
874	488
870	487
869	505
866	483
863	501
862	498
861	483
861	503
859	481
858	497
857	491
855	483
854	509
854	501
853	510
854	507
853	484
852	507
850	497
849	496
846	503
845	488
845	501
845	494
845	493
845	507
846	489
845	497
846	499
845	489
845	509
